SMA,EWM
3.6140000000000005e-06,3.6063636363636364e-06
3.608000000000001e-06,3.592909090909091e-06
3.596e-06,3.5805454545454547e-06
3.578e-06,3.559454545454545e-06
3.5670000000000003e-06,3.5416363636363636e-06
3.5550000000000003e-06,3.525818181818182e-06
3.544e-06,3.5194545454545455e-06
3.5220000000000003e-06,3.495090909090909e-06
3.503000000000001e-06,3.4747272727272733e-06
3.4840000000000004e-06,3.4578181818181813e-06
3.4680000000000005e-06,3.4443636363636357e-06
3.455000000000001e-06,3.433818181818182e-06
3.4420000000000007e-06,3.425636363636364e-06
3.4470000000000006e-06,3.4416363636363637e-06
3.452e-06,3.4567272727272728e-06
3.457e-06,3.4709090909090915e-06
3.4580000000000006e-06,3.484181818181819e-06
3.46e-06,3.4790909090909093e-06
3.4649999999999994e-06,3.4790909090909093e-06
3.467e-06,3.4727272727272727e-06
3.4710000000000003e-06,3.469636363636364e-06
3.4810000000000002e-06,3.4767272727272734e-06
3.4909999999999997e-06,3.482e-06
3.4880000000000003e-06,3.483636363636364e-06
3.4850000000000005e-06,3.485818181818182e-06
3.4820000000000007e-06,3.488545454545455e-06
3.479000000000001e-06,3.491818181818182e-06
3.4810000000000002e-06,3.4865454545454544e-06
3.4790000000000005e-06,3.479090909090909e-06
3.4789999999999996e-06,3.4701818181818187e-06
3.4780000000000004e-06,3.4630909090909094e-06
3.4710000000000003e-06,3.456181818181818e-06
3.464e-06,3.4505454545454542e-06
3.4580000000000006e-06,3.446181818181818e-06
3.452e-06,3.4429090909090906e-06
3.447e-06,3.4425454545454545e-06
3.4440000000000004e-06,3.446727272727273e-06
3.4490000000000004e-06,3.4569090909090913e-06
3.455e-06,3.466181818181819e-06
3.4620000000000005e-06,3.4743636363636367e-06
3.468e-06,3.4812727272727275e-06
3.474000000000001e-06,3.4870909090909095e-06
3.4810000000000002e-06,3.4936363636363633e-06
3.487e-06,3.4970909090909094e-06
3.494e-06,3.501272727272727e-06
3.4999999999999995e-06,3.5041818181818183e-06
3.5050000000000003e-06,3.507818181818182e-06
3.524e-06,3.5414545454545455e-06
3.5430000000000006e-06,3.5716363636363637e-06
3.5490000000000002e-06,3.5747272727272723e-06
3.555e-06,3.576727272727273e-06
3.561e-06,3.5776363636363633e-06
3.5680000000000004e-06,3.581090909090909e-06
3.576e-06,3.583272727272728e-06
3.5819999999999998e-06,3.5821818181818183e-06
3.603e-06,3.6072727272727273e-06
3.623e-06,3.6285454545454545e-06
3.6259999999999997e-06,3.6461818181818176e-06
3.629e-06,3.663272727272727e-06
3.63e-06,3.6525454545454546e-06
3.6310000000000005e-06,3.6416363636363634e-06
3.6469999999999996e-06,3.657818181818181e-06
3.6609999999999998e-06,3.6710909090909085e-06
3.6650000000000005e-06,3.663636363636364e-06
3.6700000000000004e-06,3.655454545454546e-06
3.66e-06,3.646363636363637e-06
3.6500000000000006e-06,3.6390909090909095e-06
3.6400000000000003e-06,3.6336363636363637e-06
3.63e-06,3.63e-06
3.642e-06,3.6409090909090907e-06
3.654e-06,3.649636363636363e-06
3.6510000000000003e-06,3.656181818181818e-06
3.6479999999999996e-06,3.6632727272727272e-06
3.6560000000000002e-06,3.672727272727273e-06
3.663e-06,3.6789090909090906e-06
3.6699999999999996e-06,3.6838181818181817e-06
3.6809999999999996e-06,3.694727272727273e-06
3.692e-06,3.703636363636364e-06
3.705e-06,3.714181818181818e-06
3.711e-06,3.7223636363636367e-06
3.7200000000000004e-06,3.7349090909090914e-06
3.73e-06,3.7476363636363634e-06
3.7410000000000003e-06,3.7603636363636366e-06
3.7530000000000003e-06,3.7747272727272725e-06
3.783e-06,3.817818181818182e-06
3.813e-06,3.855454545454545e-06
3.839e-06,3.887636363636364e-06
3.865e-06,3.915090909090909e-06
3.889e-06,3.937818181818182e-06
3.913e-06,3.9561818181818176e-06
3.934e-06,3.970181818181819e-06
3.954000000000001e-06,3.980363636363636e-06
3.973e-06,3.986909090909091e-06
3.99e-06,3.99e-06
3.99e-06,3.99e-06
3.99e-06,3.99e-06
3.99e-06,3.99e-06
3.988e-06,3.986363636363636e-06
3.986e-06,3.983090909090909e-06
3.985e-06,3.982e-06
3.9839999999999995e-06,3.9810909090909085e-06
3.983000000000001e-06,3.980363636363636e-06
3.981999999999999e-06,3.9798181818181815e-06
3.981e-06,3.9794545454545445e-06
3.981e-06,3.9810909090909085e-06
3.9860000000000005e-06,3.9918181818181816e-06
3.991e-06,4.001636363636364e-06
3.996e-06,4.006909090909091e-06
4.0009999999999995e-06,4.0112727272727276e-06
4.005e-06,4.014727272727273e-06
4.009e-06,4.017454545454546e-06
4.0129999999999995e-06,4.019454545454545e-06
4.017e-06,4.020727272727273e-06
4.0179999999999995e-06,4.015818181818182e-06
4.0179999999999995e-06,4.010727272727272e-06
4.009e-06,3.998363636363637e-06
4.003999999999999e-06,3.994909090909091e-06
4.000000000000001e-06,3.990545454545455e-06
3.9959999999999995e-06,3.9869090909090904e-06
3.992e-06,3.984e-06
3.988e-06,3.981818181818182e-06
3.9839999999999995e-06,3.980363636363636e-06
3.98e-06,3.979636363636364e-06
3.9789999999999995e-06,3.979636363636364e-06
3.978e-06,3.9798181818181815e-06
3.982e-06,3.982e-06
3.981e-06,3.981636363636364e-06
3.981e-06,3.9814545454545455e-06
3.981e-06,3.981272727272727e-06
3.982e-06,3.98290909090909e-06
3.982e-06,3.982545454545454e-06
3.981999999999999e-06,3.982181818181818e-06
3.983e-06,3.983636363636363e-06
3.986999999999999e-06,3.990363636363637e-06
3.986999999999999e-06,3.989090909090909e-06
3.986e-06,3.987818181818181e-06
3.986e-06,3.986727272727272e-06
3.989999999999999e-06,3.992909090909091e-06
3.994e-06,3.998363636363637e-06
3.997e-06,4.003090909090909e-06
3.996999999999999e-06,4e-06
3.997e-06,3.99690909090909e-06
3.9959999999999995e-06,3.993818181818181e-06
3.9909999999999996e-06,3.989090909090908e-06
3.995e-06,3.994363636363636e-06
3.999e-06,3.9989090909090905e-06
4.003e-06,4.002727272727272e-06
3.998999999999999e-06,3.998545454545454e-06
3.995e-06,3.995090909090909e-06
3.988000000000001e-06,3.986909090909091e-06
3.988000000000001e-06,3.985454545454545e-06
3.988e-06,3.9839999999999995e-06
3.988e-06,3.982545454545454e-06
3.989e-06,3.9810909090909085e-06
3.986e-06,3.981272727272727e-06
3.982e-06,3.9801818181818185e-06
3.978e-06,3.9798181818181815e-06
3.978e-06,3.980181818181818e-06
3.9789999999999995e-06,3.982363636363636e-06
3.985e-06,3.988e-06
3.987999999999999e-06,3.992545454545455e-06
3.990999999999999e-06,3.996545454545454e-06
3.992e-06,3.996363636363636e-06
3.993e-06,3.9959999999999995e-06
3.993e-06,3.995454545454546e-06
3.994e-06,3.994909090909091e-06
3.995e-06,3.994181818181818e-06
3.992e-06,3.9860000000000005e-06
3.988000000000001e-06,3.978363636363636e-06
3.9789999999999995e-06,3.966e-06
3.9669999999999995e-06,3.949818181818182e-06
3.9520000000000004e-06,3.930363636363637e-06
3.936e-06,3.908181818181818e-06
3.917e-06,3.883454545454545e-06
3.896e-06,3.858545454545455e-06
3.875e-06,3.837454545454546e-06
3.856e-06,3.823818181818182e-06
3.842e-06,3.815454545454545e-06
3.826999999999999e-06,3.8078181818181817e-06
3.814999999999999e-06,3.802909090909091e-06
3.8059999999999996e-06,3.800181818181818e-06
3.799e-06,3.7972727272727276e-06
3.799000000000001e-06,3.802909090909091e-06
3.8050000000000004e-06,3.8140000000000002e-06
3.813e-06,3.824e-06
3.821e-06,3.832545454545455e-06
3.827e-06,3.8396363636363635e-06
3.830999999999999e-06,3.843818181818182e-06
3.844e-06,3.861818181818182e-06
3.856999999999999e-06,3.877454545454545e-06
3.869999999999999e-06,3.890727272727273e-06
3.883000000000001e-06,3.8998181818181814e-06
3.892e-06,3.906545454545455e-06
3.898e-06,3.911636363636364e-06
3.903000000000001e-06,3.913818181818182e-06
3.9080000000000005e-06,3.915090909090909e-06
3.904e-06,3.899090909090909e-06
3.901999999999999e-06,3.8856363636363636e-06
3.9329999999999994e-06,3.9470909090909085e-06
3.924e-06,3.930181818181817e-06
3.919999999999999e-06,3.923999999999999e-06
3.916999999999999e-06,3.918545454545455e-06
3.913999999999999e-06,3.913636363636364e-06
3.9109999999999995e-06,3.9092727272727275e-06
3.911999999999999e-06,3.910909090909091e-06
3.913e-06,3.912363636363636e-06
3.918999999999999e-06,3.9063636363636365e-06
3.924e-06,3.899272727272727e-06
3.891e-06,3.896727272727273e-06
3.898000000000001e-06,3.9001818181818184e-06
3.901e-06,3.904181818181818e-06
3.904e-06,3.9076363636363635e-06
3.905e-06,3.906909090909091e-06
3.9059999999999995e-06,3.9059999999999995e-06
3.905e-06,3.906727272727273e-06
3.905e-06,3.909454545454545e-06
3.9130000000000005e-06,3.919454545454545e-06
3.921e-06,3.9279999999999995e-06
3.923e-06,3.9296363636363635e-06
3.9229999999999995e-06,3.927272727272728e-06
3.922e-06,3.924909090909091e-06
3.92e-06,3.9209090909090906e-06
3.9180000000000004e-06,3.913636363636363e-06
3.9159999999999994e-06,3.906727272727273e-06
3.915000000000001e-06,3.903818181818182e-06
3.913e-06,3.901090909090909e-06
3.907e-06,3.898727272727272e-06
3.897e-06,3.8901818181818185e-06
3.879999999999999e-06,3.865272727272728e-06
3.864999999999999e-06,3.843454545454545e-06
3.853999999999999e-06,3.831636363636364e-06
3.850999999999999e-06,3.834545454545454e-06
3.85e-06,3.838e-06
3.8520000000000006e-06,3.8470909090909094e-06
3.852e-06,3.8558181818181815e-06
3.8520000000000006e-06,3.8645454545454544e-06
3.8520000000000006e-06,3.873272727272727e-06
3.856e-06,3.882e-06
3.871e-06,3.891818181818182e-06
3.889e-06,3.904363636363636e-06
3.903e-06,3.913636363636364e-06
3.916e-06,3.931272727272727e-06
3.93e-06,3.948363636363636e-06
3.941e-06,3.96290909090909e-06
3.952e-06,3.975454545454545e-06
3.985e-06,4.026e-06
4.009e-06,4.054181818181818e-06
4.032999999999999e-06,4.078e-06
4.066999999999999e-06,4.1174545454545456e-06
4.092e-06,4.139818181818182e-06
4.108e-06,4.141272727272726e-06
4.117999999999999e-06,4.139818181818182e-06
4.126999999999999e-06,4.1365454545454545e-06
4.145e-06,4.148e-06
4.162999999999999e-06,4.156181818181818e-06
4.162e-06,4.166545454545454e-06
4.1539999999999995e-06,4.148e-06
4.142e-06,4.123636363636364e-06
4.119e-06,4.101454545454545e-06
4.102e-06,4.0834545454545455e-06
4.0859999999999995e-06,4.054e-06
4.073e-06,4.0329090909090905e-06
4.06e-06,4.014181818181818e-06
4.037999999999999e-06,3.997818181818182e-06
4.0349999999999995e-06,4.02e-06
4.024e-06,4.033636363636364e-06
4.029e-06,4.049272727272728e-06
4.034000000000001e-06,4.056727272727273e-06
4.044e-06,4.072363636363636e-06
4.0540000000000005e-06,4.086181818181818e-06
4.069e-06,4.092727272727272e-06
4.0809999999999996e-06,4.096545454545454e-06
4.091999999999999e-06,4.096363636363636e-06
4.103e-06,4.094181818181819e-06
4.089e-06,4.079090909090909e-06
4.082000000000001e-06,4.0701818181818185e-06
4.076e-06,4.0643636363636366e-06
4.074e-06,4.059636363636364e-06
4.071999999999999e-06,4.0643636363636366e-06
4.07e-06,4.069454545454545e-06
4.071e-06,4.074909090909091e-06
4.071999999999999e-06,4.080181818181818e-06
4.0739999999999994e-06,4.085272727272727e-06
4.076e-06,4.09e-06
4.083999999999999e-06,4.094363636363636e-06
4.089999999999999e-06,4.097272727272727e-06
4.094999999999999e-06,4.099090909090909e-06
4.100999999999999e-06,4.101818181818182e-06
4.102e-06,4.103454545454545e-06
4.102e-06,4.103090909090909e-06
4.107e-06,4.111818181818182e-06
4.112e-06,4.119636363636364e-06
4.106e-06,4.106545454545454e-06
4.1000000000000006e-06,4.094545454545455e-06
4.0930000000000005e-06,4.081818181818182e-06
4.0859999999999995e-06,4.070363636363636e-06
4.079000000000001e-06,4.060181818181819e-06
4.0710000000000005e-06,4.051272727272727e-06
4.060000000000001e-06,4.038363636363636e-06
4.053000000000001e-06,4.032909090909091e-06
4.04e-06,4.026909090909091e-06
4.027e-06,4.023272727272728e-06
4.0250000000000004e-06,4.022e-06
4.023e-06,4.021090909090909e-06
4.021999999999999e-06,4.020545454545454e-06
4.02e-06,4.018363636363636e-06
4.0179999999999995e-06,4.016545454545454e-06
4.0129999999999995e-06,4.0096363636363636e-06
4.009e-06,4e-06
4.003999999999999e-06,3.9947272727272725e-06
4.002e-06,3.994e-06
4.000000000000001e-06,3.993636363636363e-06
3.9980000000000005e-06,3.993636363636363e-06
3.997e-06,3.995818181818182e-06
3.995999999999999e-06,3.998181818181818e-06
3.995999999999999e-06,4.000727272727272e-06
3.995999999999999e-06,4.003272727272727e-06
3.998999999999999e-06,4.005818181818182e-06
4.003999999999999e-06,4.007818181818181e-06
4.006999999999999e-06,4.00890909090909e-06
4.0079999999999996e-06,4.009454545454545e-06
4.008999999999999e-06,4.009818181818181e-06
4.009999999999999e-06,4.01e-06
4.009999999999999e-06,4.01e-06
4.009999999999999e-06,4.01e-06
4.009999999999999e-06,
