SMA,EWM
6624.4494579990005,6624.677559851637
6624.572426369001,6624.777658397273
6624.672426369,6624.855399057455
6624.772426369001,6624.914957899454
6624.872426369,6624.974516741455
6624.930916882001,6624.997711947091
6624.986498827,6625.010272514
6625.01,6625.012727272728
6625.01,6625.010909090909
6625.01,6625.009090909091
6625.01,6625.007272727273
6625.12,6625.205454545454
6625.2300000000005,6625.383636363637
6625.339999999999,6625.541818181818
6625.44,6625.68
6625.55,6625.8
6625.660000000001,6625.9
6625.839999999999,6626.107272727273
6626.040000000001,6626.318181818182
6626.250000000002,6626.51090909091
6626.45,6626.647272727273
6626.539999999999,6626.7472727272725
6624.9400000000005,6623.758181818182
6623.339999999999,6621.06
6621.74,6618.652727272728
6620.139999999999,6616.536363636364
6618.540000000001,6614.71090909091
6616.87,6613.176363636364
6615.18,6611.945454545455
6613.4800000000005,6611.021818181818
6611.790000000001,
