ID,MTS,AMOUNT,PRICE,fisher_transform,fft
264863345,1530648345296,0.11357098,6605.8,0.00015138211990048462,(3.4178512172145825+3.9898320530636995j)
264863344,1530648345294,2e-08,6605.8,0.00015138211990048462,(-0.39438790753979697-2.87335615406706j)
264863326,1530648334954,0.06659998,6605.8,0.00015138211990048462,(-4.187385472371732-3.681497536835554j)
264863325,1530648334952,0.07666402,6605.8,0.00015138211990048462,(-9.587751715288663-12.120464616608764j)
264863311,1530648328139,0.03645076,6605.8,0.00015138211990048462,(-24.28097592186004-1.8119512801280782j)
264863260,1530648316972,0.005,6605.8,0.00015138211990048462,(-21.934225057303276-2.8430655839202315j)
264863254,1530648309574,0.374891,6605.8,0.00015138211990048462,(-16.227895464207915+3.3586109982463173j)
264863246,1530648297950,-0.01,6605.7,0.00015138441158981595,(-15.666012921945631+4.611104699520735j)
264863235,1530648293424,-0.005,6605.5,0.00015138899517666186,(-2.630980620923475+9.756190577563258j)
264863230,1530648291771,-0.01,6605.5,0.00015138899517666186,(-11.04910445297947-0.19305306794185476j)
264863228,1530648288995,-0.005,6605.5,0.00015138899517666186,(-0.464255629394134+0.972349852175344j)
264863226,1530648286412,-0.2563,6605.5,0.00015138899517666186,(-11.128485703468693+8.364124669635904j)
264863214,1530648278213,0.56155444,6605.6,0.0001513867033486157,(2.920222695706429-5.778119203899216j)
264863199,1530648266867,0.01,6605.6,0.0001513867033486157,(-9.499594559626004-9.889759669236774j)
264863151,1530648241658,1.0,6605.6,0.0001513867033486157,(5.4546465126190675-0.9068076083096525j)
264863134,1530648230982,-0.03444171,6605.5,0.00015138899517666186,(-5.278876906357344-8.865375256699764j)
264863133,1530648230869,-0.1159452,6605.5,0.00015138899517666186,(-7.132523601668625-9.597677091978115j)
264863129,1530648230495,0.005,6605.6,0.0001513867033486157,(-5.9123792186732524-9.691005846806764j)
264863114,1530648224030,0.8886,6605.6,0.0001513867033486157,(-1.0011891760311609-13.563730945178547j)
264863113,1530648224026,0.03,6605.6,0.0001513867033486157,(-5.222871638297326-6.381373665290256j)
264863112,1530648224022,0.0814,6605.6,0.0001513867033486157,(-5.87183134388032-14.641933630273558j)
264863084,1530648216348,0.15,6605.6,0.0001513867033486157,(-7.412300601194054-7.479433287387608j)
264863063,1530648211103,0.02,6605.6,0.0001513867033486157,(-8.80556723366046-10.829993299342586j)
264863061,1530648210648,-1.25,6605.5,0.00015138899517666186,(-14.424339720683921-20.263451603576623j)
264863040,1530648208568,0.0486,6605.6,0.0001513867033486157,(-7.003599934143158-3.2057873517698403j)
264862961,1530648200141,0.04499768,6603.0,0.00015144631344017663,(-9.971605787283476+0.5290718019389751j)
264862863,1530648179322,-0.113,6602.4,0.00015146007628233414,(-16.383699501562297+3.4780492348793994j)
264862854,1530648176586,-0.1325,6602.2,0.00015146466445231874,(4.793714998154241-3.14390258644469j)
264862851,1530648175141,-0.05,6602.1,0.0001514669586415136,(1.4378224106486088+7.259687817788366j)
264862848,1530648174321,0.04227455,6601.7,0.00015147613609353187,(6.891380031197503-3.2468354733327733j)
264862814,1530648163636,0.33246302,6601.0,0.000151492199310678,(-0.8572142009317726-6.130508736415618j)
264862798,1530648155738,0.2,6601.0,0.000151492199310678,(6.857326970409703-8.078987710526576j)
264862779,1530648146950,0.24036429,6604.2,0.0001514187952580042,(7.612490231340126-6.27174375662591j)
264862778,1530648146947,0.4,6603.6,0.00015143255309888124,(2.0960458454481947-14.243188882796142j)
264862777,1530648146941,0.0811,6603.1,0.00015144401987630824,(4.318526017904064-14.01359431446754j)
264862776,1530648146939,0.08460276,6602.8,0.00015145090077631857,(-2.967177741648791-14.082224357685678j)
264862775,1530648146937,0.63552462,6602.6,0.00015145548839033408,(1.800631993149649-19.5121760715498j)
264862774,1530648146935,0.003,6601.1,0.000151489904356776,(0.13360626448064541-11.131120852839704j)
264862773,1530648146930,0.03,6601.0,0.000151492199310678,(6.884864144093429-6.943336079495458j)
264862772,1530648146926,0.02333396,6600.9,0.00015149449433415934,(-6.041630336623579-11.191642989808761j)
264862771,1530648146924,0.14555997,6600.8,0.00015149678942710906,(-1.7847727865158436-13.562348248321236j)
264862769,1530648146797,0.01444003,6600.8,0.00015149678942710906,(-3.9389187367976217-10.289741218950303j)
264862768,1530648146793,0.02,6600.8,0.00015149678942710906,(3.454179332732911-14.883716900357081j)
264862711,1530648131525,0.2,6600.4,0.00015150597049436854,(-0.5324358036242677+3.5266828368473937j)
264862710,1530648131291,1.0,6600.4,0.00015150597049436854,(11.56015766926321-6.656205709103819j)
264862706,1530648123150,-0.0811,6600.3,0.00015150826593510406,(0.593496993121781-3.4771094217512486j)
264862636,1530648098612,1.47,6600.4,0.00015150597049436854,(15.717495684717653-2.41644294994336j)
264862635,1530648098609,0.03,6600.4,0.00015150597049436854,(12.161565818195541+1.0605408116246784j)
264862595,1530648093668,0.12154941,6600.6,0.00015150137982163558,(15.843528268024995+1.2253042436280952j)
264862594,1530648093666,0.35279691,6600.2,0.00015151056144541896,(13.4144558791017-4.365873119454815j)
264862593,1530648093663,0.00765368,6600.1,0.00015151285702520218,(14.794226427694912-3.745107337953413j)
264862592,1530648093660,0.03,6598.6,0.0001515472990718056,(13.079706020158923-5.5941146692192865j)
264862591,1530648093657,0.488,6598.6,0.0001515472990718056,(11.956762213477736-9.31889732619395j)
264862590,1530648093411,-0.21945,6598.5,0.00015154959576508034,(0.2099281146133171-10.928602078223694j)
264862588,1530648092991,0.02,6598.6,0.0001515472990718056,(10.541222511784028+3.0686507381938415j)
264862579,1530648090512,0.3,6598.6,0.0001515472990718056,(3.894887202230382-13.707602369337339j)
264862574,1530648087296,-0.08,6598.5,0.00015154959576508034,(1.1402242747185665+7.182942129954261j)
264862570,1530648086001,0.32788290000000003,6597.8,0.00015156567456689097,(5.1758774080319245-2.577222138550852j)
264862569,1530648085998,0.09455113,6597.8,0.00015156567456689097,(5.1758774080319245+2.577222138550852j)
264862568,1530648085995,0.26783023,6596.7,0.00015159094814986098,(1.1402242747185665-7.182942129954261j)
264862567,1530648085993,0.03,6596.4,0.00015159784240810758,(3.894887202230382+13.707602369337339j)
264862566,1530648085990,0.01431864,6596.4,0.00015159784240810758,(10.541222511784028-3.0686507381938415j)
264862564,1530648085651,0.01573403,6595.8,0.00015161163280601707,(0.2099281146133171+10.928602078223694j)
264862519,1530648080671,0.005,6595.8,0.00015161163280601707,(11.956762213477736+9.31889732619395j)
264862488,1530648072133,0.03,6595.8,0.00015161163280601707,(13.079706020158923+5.5941146692192865j)
264862436,1530648061860,0.03,6595.8,0.00015161163280601707,(14.794226427694912+3.745107337953413j)
264862435,1530648061780,-0.15,6595.7,0.0001516139314496217,(13.4144558791017+4.365873119454815j)
264862408,1530648059690,0.79657917,6595.8,0.00015161163280601707,(15.843528268024995-1.2253042436280952j)
264862368,1530648057621,1.0,6593.8,0.00015165761892481507,(12.161565818195541-1.0605408116246784j)
264862300,1530648056318,0.0811,6592.7,0.00015168292318305785,(15.717495684717653+2.41644294994336j)
264862291,1530648055420,0.1871,6591.7,0.00015170593438290622,(0.593496993121781+3.4771094217512486j)
264862287,1530648054637,-0.030576,6590.5,0.00015173355704028497,(11.56015766926321+6.656205709103819j)
264862267,1530648053935,0.1871,6590.6,0.00015173125476801352,(-0.5324358036242677-3.5266828368473937j)
264862263,1530648053874,0.03,6589.5,0.00015175658360672896,(3.454179332732911+14.883716900357081j)
264862262,1530648053792,-0.37717174,6589.0,0.00015176809951093773,(-3.9389187367976217+10.289741218950303j)
264862261,1530648053790,-0.4481,6589.4,0.00015175888664781286,(-1.7847727865158436+13.562348248321236j)
264862260,1530648053641,1.71906675,6588.8,0.00015177270636202892,(-6.041630336623579+11.191642989808761j)
264862259,1530648053639,0.3,6588.7,0.00015177500989249835,(6.884864144093429+6.943336079495458j)
264862258,1530648053638,0.26768333,6588.6,0.00015177731349276898,(0.13360626448064541+11.131120852839704j)
264862257,1530648053636,4.992e-05,6588.6,0.00015177731349276898,(1.800631993149649+19.5121760715498j)
264862256,1530648053535,0.06228538,6588.6,0.00015177731349276898,(-2.967177741648791+14.082224357685678j)
264862255,1530648053533,0.19491462,6588.6,0.00015177731349276898,(4.318526017904064+14.01359431446754j)
264862240,1530648052201,-0.23613421,6588.5,0.0001517796171630628,(2.0960458454481947+14.243188882796142j)
264862239,1530648052199,-1.20257633,6588.5,0.0001517796171630628,(7.612490231340126+6.27174375662591j)
264862214,1530648051281,0.005,6588.6,0.00015177731349276898,(6.857326970409703+8.078987710526576j)
264862196,1530648048453,0.002,6588.6,0.00015177731349276898,(-0.8572142009317726+6.130508736415618j)
264862131,1530648041148,-0.74742367,6588.5,0.0001517796171630628,(6.891380031197503+3.2468354733327733j)
264862111,1530648040075,-0.5,6588.5,0.0001517796171630628,(1.4378224106486088-7.259687817788366j)
264862062,1530648034167,0.04979332,6588.6,0.00015177731349276898,(4.793714998154241+3.14390258644469j)
264862031,1530648033107,-0.05,6588.5,0.0001517796171630628,(-16.383699501562297-3.4780492348793994j)
264862017,1530648032360,-0.5,6588.5,0.0001517796171630628,(-9.971605787283476-0.5290718019389751j)
264861990,1530648030057,-0.11781386,6590.8,0.0001517266504329853,(-7.003599934143158+3.2057873517698403j)
264861980,1530648029765,-0.005,6590.8,0.0001517266504329853,(-14.424339720683921+20.263451603576623j)
264861979,1530648029758,-0.005,6590.8,0.0001517266504329853,(-8.80556723366046+10.829993299342586j)
264861976,1530648029703,0.0819,6590.9,0.00015172434837022858,(-7.412300601194054+7.479433287387608j)
264861964,1530648029067,-0.004,6585.3,0.00015185337155274286,(-5.87183134388032+14.641933630273558j)
264861963,1530648029064,-1.0,6585.3,0.00015185337155274286,(-5.222871638297326+6.381373665290256j)
264861962,1530648029061,-0.61693081,6585.3,0.00015185337155274286,(-1.0011891760311609+13.563730945178547j)
264861961,1530648029059,-0.4,6585.4,0.0001518510656431501,(-5.9123792186732524+9.691005846806764j)
264861960,1530648029058,-0.39555282,6585.5,0.0001518487598034695,(-7.132523601668625+9.597677091978115j)
264861959,1530648029056,-0.44118255,6585.5,0.0001518487598034695,(-5.278876906357344+8.865375256699764j)
264861958,1530648029053,-0.006,6585.5,0.0001518487598034695,(5.4546465126190675+0.9068076083096525j)
264861957,1530648029052,-1.5,6585.8,0.0001518418427047887,(-9.499594559626004+9.889759669236774j)
264861956,1530648029050,-0.4,6586.2,0.00015183262088679802,(2.920222695706429+5.778119203899216j)
264861955,1530648029049,-8.0,6586.7,0.00015182109518933166,(-11.128485703468693-8.364124669635904j)
264861954,1530648029048,-3.0,6587.0,0.0001518141806107082,(-0.464255629394134-0.972349852175344j)
