ID,MTS,AMOUNT,PRICE
264335600,1530540416455,-15.80618225,0.0025601
264335599,1530540416454,-4.19381775,0.0025602
264335524,1530540414174,-1.07237215,0.0025602
264335491,1530540413300,-28.81395107,0.0025602
264335446,1530540412711,46.0,0.0025602
264335440,1530540412628,5.9075469,0.0025601
264335436,1530540412039,50.0,0.0025601
264335113,1530540403133,5.92417062,0.0025601
264335112,1530540403131,42.4,0.0025601
264335012,1530540400585,-3.90625,0.00256
264335004,1530540400443,-14.21800948,0.00256
264334987,1530540400087,-14.21800948,0.00256
264334969,1530540399833,-126.421377,0.00256
264334968,1530540399802,-31.667487,0.00256
264334967,1530540399782,-14.21800948,0.00256
264334963,1530540399762,-190.372224,0.00256
264334959,1530540399711,-158.704737,0.00256
264334931,1530540399324,-99.184764,0.00256
264334929,1530540399315,-14.21800948,0.00256
264334909,1530540398939,-14.21800948,0.00256
264334907,1530540398919,-32.696353,0.00256
264334888,1530540398684,-36.841447,0.00256
264334885,1530540398633,-158.704737,0.00256
264334881,1530540398613,-14.21800948,0.00256
264334843,1530540398195,-14.21800948,0.00256
264334819,1530540397909,-696.69169,0.00256
264334805,1530540397818,-158.704737,0.00256
264334778,1530540397055,-4.74496,0.00256
264334765,1530540396730,-80.78,0.00256
264334750,1530540396466,-11.864083,0.00256
264334655,1530540395191,-90.13,0.00256
264334654,1530540395170,-32.85,0.00256
264334570,1530540394936,-64.99282862,0.00256
264334541,1530540393959,-1.09,0.00256
264334540,1530540393908,-9.41,0.00256
264334539,1530540393847,-8.24,0.00256
264334538,1530540393826,-25.2329197,0.00256
264334537,1530540393735,-8.24,0.00256
264334535,1530540393664,-87.36,0.00256
264334530,1530540393379,-9.41,0.00256
264334529,1530540393359,-43.32,0.00256
264334527,1530540393318,-57.16,0.00256
264334524,1530540393287,-8.24,0.00256
264334523,1530540393267,-156.22,0.00256
264334521,1530540393186,-128.15,0.00256
264334518,1530540393126,-55.75,0.00256
264334517,1530540393125,-70.4,0.00256
264334516,1530540393114,-55.37,0.00256
264334515,1530540393108,-54.85,0.00256
264334514,1530540393107,-54.6,0.00256
264334513,1530540393105,-55.26,0.00256
264334512,1530540393104,-56.2,0.00256
264334510,1530540393095,-7.992,0.00256
264334509,1530540393094,-30.75,0.00256
264334508,1530540393085,-30.75,0.00256
264334507,1530540393084,-33.85,0.00256
264334506,1530540393073,-56.73,0.00256
264334505,1530540393023,-36.57,0.00256
264334498,1530540392951,-12.02,0.00256
264334497,1530540392942,-614.92,0.00256
264334496,1530540392941,-55.0,0.00256
264334495,1530540392933,-29.3,0.00256
264334494,1530540392932,-100.0,0.00256
264334493,1530540392880,-29.3,0.00256
264334492,1530540392869,-29.3,0.00256
264334480,1530540392482,-29.3,0.00256
264334479,1530540392453,-29.3,0.00256
264334478,1530540392452,-29.3,0.00256
264334477,1530540392441,-14.21800948,0.00256
264334476,1530540392431,-3.92311,0.00256
264334470,1530540392309,-4.3,0.00256
264334467,1530540392238,-7.992,0.00256
264334465,1530540392188,-4.75,0.00256
264334464,1530540392178,-7.992,0.00256
264334463,1530540392177,-7.992,0.00256
264334462,1530540392116,-49.7306017,0.00256
264334446,1530540391746,14.21800948,0.0025594
264334445,1530540391745,652.77057107,0.0025588
264334444,1530540391743,652.7714186,0.0025586
264334443,1530540391742,300.0,0.0025585
264334442,1530540391741,8.0,0.0025577
264334441,1530540391740,80.0,0.0025572
264334440,1530540391738,5.0,0.0025562
264334439,1530540391736,42.4,0.0025555
264334438,1530540391732,42.4,0.0025553
264334437,1530540391728,42.4,0.0025548
264334436,1530540391724,35.17,0.0025546
264334435,1530540391723,35.17,0.0025543
264334434,1530540391721,230.62165873,0.0025542
264334433,1530540391720,5.92557478,0.0025541
264333891,1530540379008,-49.3526,0.002554
264333710,1530540375019,130.93,0.0025548
264333228,1530540365706,-11.44387618,0.002554
264333227,1530540365704,-0.30240382,0.0025542
264333221,1530540365522,-0.84927678,0.0025542
264333220,1530540365521,-1.15072322,0.0025542
264332767,1530540357052,-11.78319,0.002554
264332762,1530540356808,-78.31244542,0.002554
264332730,1530540355273,-51.94736479,0.002554
264332729,1530540355263,-50.0,0.002554
264332672,1530540354000,-50.0,0.002554
264332663,1530540353859,-56.97,0.002554
264332662,1530540353858,-80.34,0.002554
264332660,1530540353777,-50.0,0.002554
264332659,1530540353766,-50.0,0.002554
264332658,1530540353756,-81.2,0.002554
264332650,1530540353430,-646.52,0.002554
264332635,1530540353308,-167.34,0.002554
264332619,1530540352989,-25.0,0.002554
264332614,1530540352931,-35.36346,0.002554
264332607,1530540352876,-519.47364789,0.002554
264332605,1530540352863,-14.81425836,0.002554
264332592,1530540352608,-300.0,0.002554
264332591,1530540352606,-80.0,0.002554
