id,exchange,symbol,date,price,amount,sell,fisher_transform,fft
184449158,bf,btceur,1517577432000,6737.4771913,0.0724,False,0.00014842350911912797,(1677.2182031226914+702.5885168892157j)
184449179,bf,btceur,1517577433000,6737.397161399999,0.0067,False,0.0001484252721618752,(-469.9527542352479-372.42198790794356j)
184449543,bf,btceur,1517577439000,6742.519075,0.03,True,0.00014831252180507007,(538.418819156488-928.9138917637715j)
184449588,bf,btceur,1517577439000,6746.3,0.06474321,False,0.0001482294009047806,(-975.8684169745205+215.10429693323127j)
184449555,bf,btceur,1517577439000,6742.519075,0.9995700000000001,True,0.00014831252180507007,(-600.016378355768+139.1376158388333j)
184449734,bf,btceur,1517577442000,6742.5,0.06,True,0.00014831294139152428,(528.7419521001564-181.6693505011177j)
184449807,bf,btceur,1517577454000,6742.3590152,0.006999999999999999,False,0.0001483160426607447,(1001.5717879058561+250.42262568453728j)
184449938,bf,btceur,1517577455000,6737.397161399999,0.0095,False,0.0001484252721618752,(-120.40662812777745-272.02348404069375j)
184450236,bf,btceur,1517577458000,6746.5,0.143467,False,0.00014822500664398092,(53.36727357951863+628.8261270097277j)
184450359,bf,btceur,1517577460000,6745.6402411,0.005,True,0.00014824389851577298,(373.2892844962556+19.072039739135366j)
184450349,bf,btceur,1517577460000,6746.6,0.10573615,True,0.00014822280961123725,(1003.0011653612529+784.3693414856913j)
184450361,bf,btceur,1517577460000,6745.6402411,0.09483,True,0.00014824389851577298,(1404.929098727824-764.6045964164481j)
184450416,bf,btceur,1517577461000,6756.8444271,0.00653216,False,0.00014799808077430352,(963.4639794826239-636.4405436894059j)
184450414,bf,btceur,1517577461000,6746.6005999,0.05717393,False,0.00014822279643146854,(-178.8255526869066-32.305528825911566j)
184450420,bf,btceur,1517577461000,6745.720270999999,0.05,True,0.0001482421397792186,(186.70665973869728+62.714266733860995j)
184450424,bf,btceur,1517577461000,6745.720270999999,0.0029,True,0.0001482421397792186,(177.95717685654134-672.9854378998074j)
184450412,bf,btceur,1517577461000,6746.4405401,0.10629391,False,0.000148226313028335,(102.12583038187987+300.1560633205124j)
184450657,bf,btceur,1517577464000,6746.520570000001,0.0029,True,0.00014822455470903884,(315.9575078663112+40.98979877175401j)
184450581,bf,btceur,1517577464000,6746.520570000001,0.015,True,0.00014822455470903884,(-586.3159612098045-354.92467053823157j)
184450850,bf,btceur,1517577468000,6767.9,1.0,False,0.00014775632135190263,(-186.58878524051423+312.91141304148005j)
184450986,bf,btceur,1517577470000,6773.6,0.6,False,0.00014763198406535818,(-489.51422397862234+1484.7639383133783j)
184451462,bf,btceur,1517577479000,6777.652201100001,0.0428,False,0.0001475437183239009,(1153.7090837125274+613.0457114177176j)
184451449,bf,btceur,1517577479000,6776.131633,0.0029,True,0.00014757682722536732,(508.327965656198+523.2685995379346j)
184451528,bf,btceur,1517577480000,6777.5721711999995,0.05529416,False,0.00014754546052724555,(420.0897771443381-297.75603218641976j)
184451665,bf,btceur,1517577483000,6761.646221100001,0.0029,True,0.0001478929796963024,(599.2967751994195+235.22725698363277j)
184451803,bf,btceur,1517577487000,6763.4869088,0.5,True,0.0001478527305176735,(682.1330880010056+20.113814805867282j)
184451805,bf,btceur,1517577487000,6763.4869088,0.18781747,True,0.0001478527305176735,(-205.09569612670865+702.2638860267225j)
184451809,bf,btceur,1517577487000,6762.6065799,0.1723973,True,0.00014787197739126368,(898.3188909780489-294.9782572263067j)
184451807,bf,btceur,1517577487000,6762.6866098,0.13978523,True,0.00014787022746840702,(1156.171771991978-218.60965497959947j)
184451877,bf,btceur,1517577489000,6764.3672377,0.0029,True,0.0001478334886538516,(-339.28367638883316+75.08090041725946j)
184452086,bf,btceur,1517577494000,6762.366490199999,0.0029,True,0.00014787722740830237,(-1118.6985313437203-701.7180793039174j)
184452209,bf,btceur,1517577496000,6773.0,0.40603307,False,0.00014764506234555245,(406.7477856064773+41.111035359252554j)
184452271,bf,btceur,1517577497000,6774.531034999999,0.0029,True,0.00014761169475742452,(-479.65326832705415+936.1966543584788j)
184452776,bf,btceur,1517577514000,6767.9,0.024,True,0.00014775632135190263,(494.9996306329598+180.49680495782926j)
184452951,bf,btceur,1517577519000,6781.5736662,0.02219292,True,0.00014745840072963136,(-42.83263013043892-133.39326042014616j)
184452953,bf,btceur,1517577519000,6781.5736662,0.05814083,True,0.00014745840072963136,(288.95234071646456-29.55129977826427j)
184452957,bf,btceur,1517577519000,6775.8915433,0.75347422,True,0.00014758205630499807,(133.28835231833656+573.1806885794193j)
184452955,bf,btceur,1517577519000,6781.5736662,0.16619203,True,0.00014745840072963136,(-868.1501427046056+1452.7987712492288j)
184453488,bf,btceur,1517577532000,6766.1,0.31893738,True,0.00014779562928148948,(354.6290472701001-94.7378463115294j)
184453573,bf,btceur,1517577534000,6784.3,0.11838515,False,0.0001473991432044944,(1586.5173785856498+312.8989117714702j)
184453575,bf,btceur,1517577534000,6784.3,0.53818151,False,0.0001473991432044944,(-551.187858041902-410.44492945497876j)
184453580,bf,btceur,1517577534000,6784.3,0.1401713,False,0.0001473991432044944,(-345.03191627067145+379.11293934354995j)
184453589,bf,btceur,1517577535000,6784.3,0.20326204,False,0.0001473991432044944,(-834.6865770938402-198.82961926366335j)
184453720,bf,btceur,1517577538000,6790.6,0.31893738,False,0.00014726239319476546,(34.62252678652313+766.5319045455178j)
184453739,bf,btceur,1517577538000,6790.697074799999,0.0066,True,0.00014726028804020678,(190.18688227565823+165.24965352204734j)
184453795,bf,btceur,1517577539000,6781.4,0.0097,True,0.00014746217702070555,(474.85601746309703-218.2617466985653j)
184453798,bf,btceur,1517577539000,6780.133128,0.005,True,0.00014748973041864107,(-657.8041535861838-461.95834004207575j)
184453780,bf,btceur,1517577539000,6782.6940848,0.0097,True,0.00014743404239428868,(-430.14964206807326+504.3896439806071j)
184453794,bf,btceur,1517577539000,6783.7344735,0.02,True,0.00014741143114455738,(209.94543118605725+646.2177882828354j)
184453800,bf,btceur,1517577539000,6775.9715731999995,0.9567,True,0.00014758031323728346,(515.0040191838233+117.92841511607591j)
184453796,bf,btceur,1517577539000,6781.0,0.0086,True,0.0001474708755713311,(1243.9203347474113-460.9968346738289j)
184453748,bf,btceur,1517577539000,6790.697074799999,0.0714,True,0.00014726028804020678,(282.86562423157176+469.4929390874286j)
184454082,bf,btceur,1517577548000,6776.3,0.02348836,True,0.00014757316046507508,(-894.6519492613706-1169.3679135768593j)
184454295,bf,btceur,1517577554000,6777.5,0.0751078,True,0.0001475470316867047,(-785.4489874800993+75.93396253508536j)
184454328,bf,btceur,1517577555000,6778.5325299999995,0.0179,True,0.00014752455680173572,(704.5561253609357+193.45999044968102j)
184454350,bf,btceur,1517577556000,6783.3343239999995,0.0073,True,0.00014742012695828592,(-149.35329266901257-320.5316223693202j)
184454352,bf,btceur,1517577556000,6783.3343239999995,0.01286003,True,0.00014742012695828592,(241.4048057847939-500.357050462898j)
184454356,bf,btceur,1517577556000,6781.253546600001,0.0339,True,0.00014746536173238414,(-449.2853527692912-213.8482744577549j)
184454367,bf,btceur,1517577556000,6781.253546600001,0.0066,True,0.00014746536173238414,(-297.0724265250159+341.050393941711j)
184454372,bf,btceur,1517577556000,6781.253546600001,0.0513,True,0.00014746536173238414,(-165.07444286600037+456.8108723265123j)
184454354,bf,btceur,1517577556000,6781.253546600001,0.00603997,True,0.00014746536173238414,(753.983498610174+41.46484829940015j)
184454382,bf,btceur,1517577557000,6787.896028300001,0.0031,True,0.00014732105545895314,(-365.9228409804244-456.6876995720511j)
184454376,bf,btceur,1517577557000,6783.2542941,0.30964998,False,0.00014742186624403433,(559.3968077909087+563.7273250759463j)
184454392,bf,btceur,1517577557000,6787.896028300001,0.0086,True,0.00014732105545895314,(-502.1451591484258+690.9454756812513j)
184454394,bf,btceur,1517577557000,6783.5,0.49155347,True,0.0001474165264603951,(171.8396146198258+177.60824613701536j)
184454460,bf,btceur,1517577568000,6794.618539899999,0.0102,True,0.00014717529782541132,(924.807445806255+586.6281508807506j)
184454486,bf,btceur,1517577568000,6784.2,0.46642047,True,0.0001474013158873022,(-652.1218749593204-1007.4085553653372j)
184454438,bf,btceur,1517577568000,6792.137613,0.003,True,0.00014722905574108525,(556.69994059513-303.1159095368969j)
184454470,bf,btceur,1517577568000,6794.618539899999,0.0105,True,0.00014717529782541132,(-36.43753716425989-295.4505833316602j)
184454440,bf,btceur,1517577568000,6792.137613,0.01,True,0.00014722905574108525,(244.00508178272426-690.3103375010837j)
184454674,bf,btceur,1517577569000,6795.2,1.0,False,0.0001471627041468429,(-526.9083820485375-304.2524641474867j)
184454789,bf,btceur,1517577571000,6794.0,0.00960045,False,0.000147188696971131,(43.49692951311509+482.6336711524531j)
184454796,bf,btceur,1517577571000,6794.0,0.99039955,False,0.000147188696971131,(387.30723132433513+91.8862704413375j)
184454821,bf,btceur,1517577573000,6792.2976728,0.10566547,True,0.00014722558630335237,(27.552161533047904+267.2812864807368j)
184454823,bf,btceur,1517577573000,6792.217642899999,0.016,True,0.00014722732100179973,(-191.93004979631743-1106.8880004303087j)
184454825,bf,btceur,1517577573000,6792.217642899999,0.19972453,True,0.00014722732100179973,(73.4833021690738+614.1880747726483j)
184454990,bf,btceur,1517577577000,6783.6,0.4058,True,0.0001474143533291445,(-185.89932970625392+384.38154005797844j)
184455110,bf,btceur,1517577580000,6793.8,0.83641716,False,0.00014719303000118152,(479.47966164304665+122.10738540624419j)
184455170,bf,btceur,1517577583000,6792.217642899999,0.0171,True,0.00014722732100179973,(684.260776039644+31.624148605893094j)
184455948,bf,btceur,1517577608000,6794.058330600001,0.005,True,0.00014718743327789003,(190.58811707847076+5.948124815538172j)
184456022,bf,btceur,1517577610000,6794.1383605,0.015,True,0.0001471856995192754,(-463.7529730797712-604.1474509497751j)
184456320,bf,btceur,1517577617000,6798.540005,0.055,True,0.00014709040565718685,(-508.73941743972847+572.2333687501305j)
184456617,bf,btceur,1517577632000,6799.6604236,0.0315,True,0.00014706616873669606,(737.1366265629913+1286.2254330782498j)
184456650,bf,btceur,1517577632000,6800.780842199999,0.0079,True,0.0001470419398022901,(-524.1897269770249+358.03900706177006j)
184456634,bf,btceur,1517577632000,6800.140603,0.0036,True,0.000147055783929974,(340.3979515662958-541.4803163293443j)
184457128,bf,btceur,1517577640000,6802.5415,0.09032866,False,0.0001470038818878394,(433.97660914501597-6.361890786823308j)
184457126,bf,btceur,1517577640000,6802.5415,0.09458321,False,0.0001470038818878394,(424.3442967950531+347.0704485415511j)
184457124,bf,btceur,1517577640000,6802.5415,0.81508813,False,0.0001470038818878394,(759.1560249457649+713.4500414383504j)
184457390,bf,btceur,1517577644000,6827.3,0.10775482,False,0.0001464707874490853,(354.7081469635839-944.6193506675277j)
184457403,bf,btceur,1517577645000,6833.1,0.1,False,0.00014634646165561746,(282.89343345044824-251.41884937709472j)
184457556,bf,btceur,1517577647000,6812.945387000001,0.0088,True,0.00014677939574999624,(-612.1907818473253+630.7389766946703j)
184457735,bf,btceur,1517577650000,6822.949124500001,0.0352,True,0.00014656418931362943,(-307.41295233669973+172.19148804470592j)
184457776,bf,btceur,1517577651000,6822.949124500001,0.00915485,True,0.00014656418931362943,(734.4161900811829-331.7493567973961j)
184457807,bf,btceur,1517577651000,6823.7494235,0.0031,True,0.00014654700005763236,(1139.311607420915+320.49194211558336j)
184457764,bf,btceur,1517577651000,6822.949124500001,0.0429,True,0.00014656418931362943,(-479.822021271857+1285.9530226384616j)
184457778,bf,btceur,1517577651000,6822.949124500001,0.00214515,True,0.00014656418931362943,(-39.24770599707767-453.28620416403294j)
184458141,bf,btceur,1517577659000,6834.3,0.0243,False,0.00014632076542392598,(495.08925566166994-112.32692562728619j)
184458160,bf,btceur,1517577660000,6834.3,0.0121,False,0.00014632076542392598,(-646.1656738177452+317.92015786730184j)
184458158,bf,btceur,1517577660000,6834.3,0.1,False,0.00014632076542392598,(447.79856588188164+448.25999287785874j)
184458201,bf,btceur,1517577660000,6834.3,0.8256728000000001,False,0.00014632076542392598,(-135.26204392398253+283.24335048898405j)
184459146,bf,btceur,1517577685000,6850.2393204,0.0286,True,0.00014598030234141884,(488.6242115387289+88.65022040213996j)
184460152,bf,btceur,1517577710000,6861.683596100001,0.0033,True,0.00014573682873519238,(-231.47088217109498+421.2204059316454j)
184460195,bf,btceur,1517577712000,6861.683596100001,0.0066,True,0.00014573682873519238,(-455.6329272111001-377.5456297450291j)
184460354,bf,btceur,1517577717000,6862.1,0.1295,True,0.00014572798517633123,(407.79288977422505+296.9739711175438j)
184460496,bf,btceur,1517577720000,6862.163775499999,0.0047,True,0.00014572663081126487,(569.37648926251-712.706083092852j)
184460797,bf,btceur,1517577724000,6862.3,1.0,True,0.00014572373797099207,(407.4614696159572-235.58044687124j)
184460991,bf,btceur,1517577728000,6866.6454499,0.5,False,0.0001456315189659064,(-14.979077956793704+34.10405209218598j)
184460993,bf,btceur,1517577728000,6866.6454499,0.1,False,0.0001456315189659064,(804.6043860535228+50.447631450215326j)
184462359,bf,btceur,1517577763000,6867.5257788,0.34842854,False,0.00014561285086906882,(1240.7383766372939+211.3556627333727j)
184462361,bf,btceur,1517577763000,6867.5257788,0.07567146,False,0.00014561285086906882,(444.883938405212-108.78911911962096j)
184462414,bf,btceur,1517577765000,6867.5257788,0.0228,False,0.00014561285086906882,(583.5640217201961+172.5559023500115j)
184462532,bf,btceur,1517577768000,6867.5,0.5,True,0.00014561339746161853,(263.85819294769635-497.3006494296813j)
184462771,bf,btceur,1517577774000,6868.2460479,0.02,True,0.00014559758053105055,(767.6302019528914+443.5788570995641j)
184462775,bf,btceur,1517577774000,6868.2460479,0.0143,True,0.00014559758053105055,(349.47163672037385-360.02720414029255j)
184462877,bf,btceur,1517577776000,6867.4,1.24741495,True,0.00014561551781863748,(148.59006617472454+70.60862889728885j)
184462870,bf,btceur,1517577776000,6867.4,0.76258505,True,0.00014561551781863748,(332.57762328665103-498.55034551694183j)
184463032,bf,btceur,1517577779000,6866.805509700001,1.0,False,0.00014562812441045722,(108.9781482797597+446.2130773701629j)
184463225,bf,btceur,1517577783000,6862.9,0.54614866,True,0.00014571099784013668,(-840.3848608704866+640.11649761008j)
184463266,bf,btceur,1517577783000,6862.9,0.0433,True,0.00014571099784013668,(-381.8640031151358+34.80270931683416j)
184463250,bf,btceur,1517577783000,6862.9,1.36956694,True,0.00014571099784013668,(90.46666845550342-105.27333226986684j)
184463276,bf,btceur,1517577783000,6862.9,0.07007499,True,0.00014571099784013668,(-210.7356103274432+119.73472171505864j)
184463302,bf,btceur,1517577784000,6862.9,0.17779554,True,0.00014571099784013668,(497.8495735439845-286.0758283310544j)
184463283,bf,btceur,1517577784000,6862.9,0.48200000000000004,True,0.00014571099784013668,(64.36550348415452+56.593989230910154j)
184463493,bf,btceur,1517577788000,6861.683596100001,0.0169,True,0.00014573682873519238,(20.32003455068697-221.82444724344245j)
184463558,bf,btceur,1517577788000,6826.4,0.37419155,True,0.00014649009831730592,(976.9050697757052+48.37946109903791j)
184463556,bf,btceur,1517577788000,6826.4,0.62580845,True,0.00014649009831730592,(28.472149618995317+127.4023395256686j)
184463737,bf,btceur,1517577800000,6842.0,0.06680601,False,0.0001461560957498962,(-88.24717591534208-886.0612389481906j)
184463751,bf,btceur,1517577800000,6842.0,0.16821275,False,0.0001461560957498962,(33.89211098855602-62.871443740779085j)
184464035,bf,btceur,1517577802000,6822.7,0.03259399,True,0.0001465695409677362,(595.3783736087871-124.91148076218434j)
184464033,bf,btceur,1517577802000,6823.4,0.06740601,True,0.00014655450466909177,(-377.2751880504858-526.189184266449j)
184464026,bf,btceur,1517577802000,6822.7,0.003992,True,0.0001465695409677362,(1003.0521209445748-98.26150551088926j)
184464317,bf,btceur,1517577805000,6840.9,0.00294137,False,0.0001461795972932113,(-343.81114336896235+333.2333213655373j)
184464293,bf,btceur,1517577805000,6841.7,0.5,False,0.00014616250451224394,(357.75645346898636+169.88777690419914j)
184464327,bf,btceur,1517577806000,6840.9,0.92884588,False,0.0001461795972932113,(-700.0136094370133+202.71164340018765j)
184464539,bf,btceur,1517577810000,6822.7,0.12078232,True,0.0001465695409677362,(200.50830178003264-475.5216864579673j)
184464606,bf,btceur,1517577810000,6822.7,0.08504211,True,0.0001465695409677362,(644.8650420884848+184.7759197201521j)
184464644,bf,btceur,1517577811000,6821.6,0.05649835,True,0.0001465931756718902,(200.87051261573114+833.2638282449465j)
184464874,bf,btceur,1517577816000,6805.8,0.06931134,True,0.0001469334989562343,(-16.468202594144874-970.8269414627105j)
184464879,bf,btceur,1517577816000,6805.8,0.1,True,0.0001469334989562343,(-12.798402662018692-792.336077708549j)
184464919,bf,btceur,1517577818000,6811.0,0.1,True,0.00014682131951040324,(-450.36942070014084+528.9280913551665j)
184465304,bf,btceur,1517577829000,6818.6,0.17032004,True,0.00014665767271421286,(121.45260557681738-234.4106031852815j)
184465326,bf,btceur,1517577830000,6818.6,0.19804584,True,0.00014665767271421286,(392.9528901030693-596.9324933146165j)
184465314,bf,btceur,1517577830000,6818.6,0.7,True,0.00014665767271421286,(-44.51635652091315+176.45557424015956j)
184465463,bf,btceur,1517577833000,6825.0299018999995,0.1126306,False,0.00014651950563288434,(-76.09874234346997-111.11207671932941j)
184465450,bf,btceur,1517577833000,6825.0299018999995,0.0284,False,0.00014651950563288434,(-1245.862717496103+987.6354796715151j)
184465465,bf,btceur,1517577833000,6825.109931800001,0.060769399999999994,False,0.00014651778757389895,(-151.75720648134345+636.8785100938676j)
184465597,bf,btceur,1517577837000,6821.268496600001,0.04,True,0.00014660029988003163,(380.27240955045534-459.4486429312941j)
184465829,bf,btceur,1517577844000,6864.8,1.0,False,0.0001456706687847468,(839.3997386970126+609.67058703283j)
184465892,bf,btceur,1517577845000,6826.55047,1.0,False,0.00014648686940017713,(-388.91943730592874+84.25607635445981j)
184466239,bf,btceur,1517577860000,6828.3,0.63426161,False,0.00014644933689921612,(676.4901223803608-532.9557697980339j)
184466268,bf,btceur,1517577861000,6850.7,0.5,False,0.00014597048580471445,(-315.94728899234167-413.7661769610842j)
184466907,bf,btceur,1517577886000,6854.5,0.29912306,False,0.0001458895626369075,(206.34086674124612+157.7007937007998j)
184466933,bf,btceur,1517577887000,6854.4,0.10370567,False,0.00014589169104440756,(-121.0418000371884+0.2140454667987127j)
184466922,bf,btceur,1517577887000,6854.4,0.11425049,False,0.00014589169104440756,(-611.147886366946+38.93492682464613j)
184467012,bf,btceur,1517577890000,6853.6,0.58192078,False,0.00014590872054052843,(-583.7261021838552-903.8388195805941j)
184467049,bf,btceur,1517577891000,6851.519798800001,0.02,True,0.00014595302012783022,(180.64935646209204+441.6970153018578j)
184467448,bf,btceur,1517577904000,6853.680606100001,0.2919,False,0.0001459070045087838,(-609.3063174992012+223.99561859912745j)
184468276,bf,btceur,1517577942000,6865.6850911,0.011000000000000001,True,0.00014565188962248896,(-895.2433687943306+179.08711132228393j)
184468329,bf,btceur,1517577944000,6867.4457489,0.0068,True,0.00014561454777103607,(862.2425024711382+140.60679367760207j)
184468389,bf,btceur,1517577947000,6867.6058087,0.018000000000000002,True,0.00014561115400660822,(404.23727201707806+376.3718943100528j)
184468393,bf,btceur,1517577948000,6867.6058087,0.0244,True,0.00014561115400660822,(-750.6085839702755-489.39769982743184j)
184468399,bf,btceur,1517577948000,6867.6858386,0.0105,True,0.0001456094571837653,(-73.79545172590376+61.31633183212107j)
184468404,bf,btceur,1517577948000,6867.6858386,0.1028,True,0.0001456094571837653,(399.7419539587869+711.3592462947604j)
184468415,bf,btceur,1517577948000,6867.6858386,0.0285,True,0.0001456094571837653,(-994.67472007237+314.2137459527336j)
184469339,bf,btceur,1517577979000,6874.7,0.22745300000000002,True,0.00014546089386494051,(22.81730302203401+64.56156047874535j)
184469853,bf,btceur,1517578001000,6870.3,1.0,True,0.00014555405252497408,(520.7668906804126-501.7129645660986j)
184469892,bf,btceur,1517578002000,6875.1,0.01,True,0.00014545243080858405,(-406.2129341717458-190.99138735532333j)
184469883,bf,btceur,1517578002000,6875.1,0.18,True,0.00014545243080858405,(-605.6455818067602+256.0040313544171j)
184469967,bf,btceur,1517578005000,6871.447243899999,0.18254700000000001,False,0.00014552975109388184,(121.0187732032827-12.394210117814698j)
184470059,bf,btceur,1517578008000,6867.0,0.05680794,True,0.00014562399986439356,(951.2322809053746+112.23576296682597j)
184470143,bf,btceur,1517578011000,6880.6506824,0.03,False,0.0001453350930310437,(438.97696088815354+660.0281047824095j)
184470881,bf,btceur,1517578033000,6880.6506824,0.0318,True,0.0001453350930310437,(498.96139863105907+68.75273774864819j)
184470951,bf,btceur,1517578034000,6880.6506824,0.0119,True,0.0001453350930310437,(-385.3852663280622-355.4429055206256j)
184470913,bf,btceur,1517578034000,6880.6506824,0.0187,True,0.0001453350930310437,(-33.203804268352435+284.2571747137463j)
184470933,bf,btceur,1517578034000,6880.730712299999,0.0232,True,0.0001453334026360288,(-20.807124109581576+447.86890155964574j)
184470949,bf,btceur,1517578034000,6880.730712299999,0.06,True,0.0001453334026360288,(-123.46003881789409-28.1884314289306j)
184471069,bf,btceur,1517578037000,6881.0,0.29576415,False,0.00014532771501816214,(443.02930619603706-147.80450815477144j)
184471043,bf,btceur,1517578037000,6881.0,0.4,False,0.00014532771501816214,(-545.6461528756128-212.66653521848576j)
184471027,bf,btceur,1517578037000,6881.771101,0.06,True,0.00014531143107819028,(475.02772306745396-427.1616240445933j)
184471025,bf,btceur,1517578037000,6881.8511309,0.21278756,True,0.00014530974123349503,(-921.0864914188728+371.2733373669168j)
184471079,bf,btceur,1517578037000,6881.0,0.13891701,False,0.00014532771501816214,(37.08470812650453+77.64678083985906j)
184471031,bf,btceur,1517578037000,6881.691071100001,0.4,True,0.00014531312096205932,(540.9035581158479+1057.5816531319551j)
184471023,bf,btceur,1517578037000,6881.8511309,0.01,True,0.00014530974123349503,(-329.73506923035694+384.31844154768174j)
184471041,bf,btceur,1517578037000,6881.0,0.01,False,0.00014532771501816214,(-183.6501860240627-594.1053155766825j)
184471077,bf,btceur,1517578037000,6881.0,0.4,False,0.00014532771501816214,(431.8425921188356+239.2209563105611j)
184471029,bf,btceur,1517578037000,6881.771101,0.2,True,0.00014531143107819028,(36.74271948496253+1150.4284020726466j)
184471032,bf,btceur,1517578037000,6881.0,0.0439,False,0.00014532771501816214,(494.39712393260334+343.79779315889215j)
184471059,bf,btceur,1517578037000,6881.0,0.4,False,0.00014532771501816214,(1072.169189498581+395.1411636113629j)
184471082,bf,btceur,1517578038000,6881.0,0.4,False,0.00014532771501816214,(1010.4513070454522+898.059323927902j)
184471105,bf,btceur,1517578038000,6881.0,0.97863128,False,0.00014532771501816214,(-99.30947272396787-525.7844280751983j)
184472230,bf,btceur,1517578075000,6882.4913701000005,0.0033,True,0.00014529622389085044,(87.43309512507659-121.1747483428211j)
184472949,bf,btceur,1517578097000,6882.5714,0.551,False,0.00014529453439982907,(-346.76580561339995+563.9556805349764j)
184473155,bf,btceur,1517578101000,6882.5714,0.0223,False,0.00014529453439982907,(856.0498410667615-14.323263348112961j)
184473855,bf,btceur,1517578125000,6882.5,0.00582358,True,0.00014529604170535328,(724.4645719043342-433.0511186516538j)
184474270,bf,btceur,1517578134000,6903.4,1.0,False,0.00014485615884848808,(372.0293407569831-386.3758021215546j)
184474322,bf,btceur,1517578135000,6906.5,0.59981745,False,0.00014479113979417978,(-682.1109341664609-40.93387998899914j)
184474628,bf,btceur,1517578144000,6914.58336,0.03394,False,0.00014462187450902698,(-151.47785059200058+387.71571735251615j)
184474896,bf,btceur,1517578152000,6914.58336,0.0549,False,0.00014462187450902698,(535.9853286925417-49.076821864884714j)
184474903,bf,btceur,1517578152000,6920.0,0.02614154,False,0.0001445086715261749,(366.9148430415124+120.40937603775373j)
184475227,bf,btceur,1517578161000,6917.5,0.4472,True,0.00014456089728453295,(961.9023735469976-507.63606587026146j)
184475232,bf,btceur,1517578161000,6917.5,0.02641864,True,0.00014456089728453295,(-12.698604149597077-138.5773659477443j)
184475303,bf,btceur,1517578162000,6920.825692199999,0.0963,True,0.0001444914308543247,(128.24424381631724-60.68581850816229j)
184475647,bf,btceur,1517578177000,6922.6663799,0.0225,True,0.0001444530116111609,(641.2793684704119+1347.643280081534j)
184475957,bf,btceur,1517578179000,6937.792031,0.0227,True,0.0001441380777135899,(192.7372424274412+176.46754362355998j)
184475930,bf,btceur,1517578179000,6944.0,0.03979854,False,0.00014400921758533087,(480.39474925473763+602.201351699601j)
184475926,bf,btceur,1517578179000,6944.194423000001,0.3912757,True,0.00014400518562681112,(-1414.7708101413634+1073.8614801765143j)
184475928,bf,btceur,1517578179000,6944.194423000001,0.01304792,True,0.00014400518562681112,(-327.6804703754324+257.35109123860866j)
184475962,bf,btceur,1517578180000,6944.834662199999,0.01,False,0.00014399190989439068,(44.74748497115609+282.8320036706003j)
184476034,bf,btceur,1517578182000,6946.355230300001,0.07854399,False,0.00014396038983811095,(187.92489668658047-431.09808131941514j)
184476032,bf,btceur,1517578182000,6944.9146921,0.08671214,False,0.0001439902505999871,(110.96419167091823-249.11897435849903j)
184476170,bf,btceur,1517578184000,6946.5,0.33434773,False,0.00014395738960746,(175.36372929458244-218.7468752323985j)
184476216,bf,btceur,1517578184000,6946.5,0.16565227,False,0.00014395738960746,(-131.90056105291129-415.9156730356167j)
184476518,bf,btceur,1517578189000,6944.9,1.002,True,0.00014399055521473672,(-286.28552182931253-43.95515352631193j)
184476526,bf,btceur,1517578189000,6931.5,1.0,True,0.00014426891826269046,(-292.27247841324896-12.776389594082987j)
184476548,bf,btceur,1517578189000,6917.8,1.0,True,0.00014455462820048268,(-730.0180193233895-251.9390916617669j)
184476552,bf,btceur,1517578190000,6914.6,0.74187271,True,0.00014462152647607473,(603.3498951384971-104.19732886208654j)
184476582,bf,btceur,1517578190000,6946.59532,0.51,False,0.00014395541424851827,(24.15175889028662+849.5289701948345j)
184476556,bf,btceur,1517578190000,6914.5,0.60003829,True,0.00014462361804500068,(-498.8710443584046+428.264728359144j)
184476629,bf,btceur,1517578191000,6945.7149911,0.2,False,0.0001439736597586933,(131.78018296803143+60.91859101367734j)
184476657,bf,btceur,1517578192000,6945.6,0.0028,False,0.00014397604338142555,(695.9827413007157+912.886095245844j)
184476654,bf,btceur,1517578192000,6945.6,0.7109340000000001,False,0.00014397604338142555,(-7.7855478402619225+26.054144126991737j)
184476673,bf,btceur,1517578193000,6946.355230300001,0.31576248,True,0.00014396038983811095,(525.8008661422282+191.3981013704042j)
184476794,bf,btceur,1517578195000,6947.2,0.57,True,0.00014394288445802379,(744.0843265250154-590.5525965391932j)
184477237,bf,btceur,1517578206000,6962.4,0.12431357,False,0.00014362863479205963,(-574.7345002496016-482.5919938029847j)
184477235,bf,btceur,1517578206000,6962.4,0.44568643,False,0.00014362863479205963,(-516.2647027484493-1057.0062489153672j)
184478027,bf,btceur,1517578233000,6970.0,0.025,False,0.0001434720239399454,(-114.60070795897148+1370.7942409777474j)
184478193,bf,btceur,1517578235000,7000.0,1.0,False,0.000142857143828955,(226.91685662765394-307.040068230644j)
184478370,bf,btceur,1517578235000,6963.2415392,0.01,False,0.00014361127662237776,(240.88341124774036-118.97407966197134j)
184478486,bf,btceur,1517578237000,6963.5,0.54120236,True,0.00014360594627329506,(630.924936038155-347.424774241123j)
184478450,bf,btceur,1517578237000,6963.481628899999,0.0128,True,0.0001436063251354313,(-1088.8828373494864+490.42190724571395j)
184478482,bf,btceur,1517578237000,6997.5743663,0.99626353,False,0.00014290666371814212,(-441.55554752541144-359.812205623373j)
184478506,bf,btceur,1517578237000,6994.5,0.28359162,False,0.0001429694769909762,(553.8099046252136+680.6279129581437j)
184478600,bf,btceur,1517578239000,6996.9,0.01,False,0.00014292043716632042,(-397.4528415845017-69.40688292011569j)
