ID,MTS,AMOUNT,PRICE
261995948,1529942493046,8741.596331,3.78e-06
261995941,1529942492710,13192.61,3.78e-06
261994796,1529942430580,-5000.0,3.75e-06
261994794,1529942430173,-5000.0,3.75e-06
261994699,1529942418911,-5000.0,3.75e-06
261994688,1529942416405,-3399.76737968,3.73e-06
261994687,1529942416404,-1600.23262032,3.74e-06
261994676,1529942415692,-5000.0,3.74e-06
261994669,1529942415397,-5000.0,3.74e-06
261994653,1529942415011,-5000.0,3.74e-06
261994651,1529942414686,-5000.0,3.74e-06
261994639,1529942414138,-408.0,3.74e-06
261994631,1529942413987,-6153.76737968,3.74e-06
